DateofSale(dd/mm/yyyy),Address,PostalCode,County,Price(€),NotFullMarketPrice,VATExclusive,DescriptionofProperty,PropertySizeDescription,percent,VAT,Year,Month,Agent Commission
2022-02-23,"20 CLUAIN RYNAGH, BANAGHER, OFFALY",N/A,Offaly,185000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24975.0,2022,2,2775.0
2022-02-23,"20A RATH CAIRN, ATHBOY, CO. MEATH",N/A,Meath,335000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,45225.0,2022,2,5025.0
2022-02-23,"21 FINISTERE, RUSH, CO.,Dublin",N/A,Dublin,190000.0,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,25650.0,2022,2,2850.0
2022-02-23,"21 THE BURROWS, CONEYBORO, ATHY",N/A,Kildare,196000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,26460.0,2022,2,2940.0
2022-02-23,"22 CASTLE OAKS CRESCENT, STEREAME, NENAGH",N/A,Tipperary,263350.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,35552.25,2022,2,3950.25
2022-02-23,"22 HALLWELL GROVE, HALLWELL, ADAMSTOWN",N/A,Dublin,269510.13,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4042.65195
2022-02-23,"23 APPLEWOOD DR, SWORDS,,Dublin",N/A,Dublin,285000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,38475.0,2022,2,4275.0
2022-02-23,"23 HAYWORTH TERRACE, ONGAR VILLAGE,,Dublin 15",Dublin 15,Dublin,315000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,42525.0,2022,2,4725.0
2022-02-23,"24 DEERPARK RD, KILTIPPER, TALLAGHT,Dublin 24",Dublin 24,Dublin,226000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,30510.000000000004,2022,2,3390.0
2022-02-23,"24 SEAMOUNT RISE, SEAMOUNT ROAD",N/A,Dublin,529000.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,6612.5
2022-02-23,"25 CASTLELAND COURT, BALBRIGGAN,,Dublin",N/A,Dublin,197000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,26595.0,2022,2,2955.0
2022-02-23,"25 HUNTERS HALL, HUNTERSWOOD, BALLYCULLEN RD,Dublin 24",Dublin 24,Dublin,234500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,31657.500000000004,2022,2,3517.5
2022-02-23,"25 WYNNEFIELD HOUSE, CHARLEVILLE RD, RATHMINES,Dublin 6",Dublin 6,Dublin,393000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,53055.0,2022,2,5895.0
2022-02-23,"25A ELGIN HEIGHTS, KILLARNEY ROAD, BRAY",N/A,Wicklow,335000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,45225.0,2022,2,5025.0
2022-02-23,"26 BALLYHOOLEY RD, DILLONS CROSS, CORK",N/A,Cork,65000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,8775.0,2022,2,975.0
2022-02-23,"26 BLACKHALL PLACE, ARBOUR HILL,,Dublin 7",Dublin 7,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,45900.0,2022,2,5100.0
2022-02-23,"26 DAAR RIVER WALK, GORTBOY, NEWCASTLE WEST",N/A,Limerick,197000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,26595.0,2022,2,2955.0
2022-02-23,"26 WESTPOINT, BALLINROBE RD, WESTPORT",N/A,Mayo,160000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,21600.0,2022,2,2400.0
2022-02-23,"26 WHITE PINES MEADOW, STOCKING AVENUE, RATHFARNHAM",Dublin 16,Dublin,640000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,86400.0,2022,2,8000.0
2022-02-23,"27 ARDGLASS, BALTINGLASS, WICKLOW",N/A,Wicklow,280000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,37800.0,2022,2,4200.0
2022-02-23,"27 The Drive, Ledwill Park, Kilcock",N/A,Kildare,352423.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,5286.345
2022-02-23,"284 COOLEY RD, DRIMNAGH,,Dublin",Dublin 12,Dublin,310000.0,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,41850.0,2022,2,4650.0
2022-02-23,"3 FOREST VIEW, BOYLE, ROSCOMMON",N/A,Roscommon,93333.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,12599.955,2022,2,1399.995
2022-02-23,"3 MARY STREET, BANTRY ROAD, DUNMANWAY",N/A,Cork,197000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,26595.0,2022,2,2955.0
2022-02-23,"3 THE CLOISTERS, SPUNKANE, WATERVILLE",N/A,Kerry,267000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,36045.0,2022,2,4005.0
2022-02-23,"3 WOODBROOK, CASTLEJANE GLANMIRE, CORK",N/A,Cork,263000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,35505.0,2022,2,3945.0
2022-02-23,"30 BLOSSOM COURT, ESKER HILLS, PORTLAOISE",N/A,Laois,185000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24975.0,2022,2,2775.0
2022-02-23,"31 BRITTAS BAY PARK, BRITTAS BAY, WICKLOW",N/A,Wicklow,330000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,44550.0,2022,2,4950.0
2022-02-23,"31 DUN NA RI APTS, CONEYBORO, ATHY",N/A,Kildare,173000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,23355.0,2022,2,2595.0
2022-02-23,"31 GLASGOW PK, LIMERICK, LIMERICK",N/A,Limerick,130000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,17550.0,2022,2,1950.0
2022-02-23,"31 ST MATINS PARK, KIMMAGE,,Dublin 6w",Dublin 6w,Dublin,630000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,85050.0,2022,2,7875.0
2022-02-23,"32 ELM MOUNT HEIGHTS,,Dublin 9,,Dublin",Dublin 9,Dublin,580000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,78300.0,2022,2,7250.0
2022-02-23,"32 RANN MOR MEADOW, CRIEVESMITH, LETTERKENNY",N/A,Donegal,265000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,35775.0,2022,2,3975.0
2022-02-23,"34 HIBERNIAN BUILDING, HEUSTON SOUTH QUARTER, ST JOHNS RD,Dublin 8",Dublin 8,Dublin,455000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,61425.00000000001,2022,2,6825.0
2022-02-23,"34 PARKMORE, BALTINGLASS, CO WICKLOW",N/A,Wicklow,278000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,37530.0,2022,2,4170.0
2022-02-23,"37 WOODLEIGH WAY, BLESSINGTON, CO WICKLOW",N/A,Wicklow,214000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,28890.000000000004,2022,2,3210.0
2022-02-23,"38 BALLADINE DRIVE, ABBEYLEIX, CO. LAOIS",N/A,Laois,58500.0,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,7897.500000000001,2022,2,877.5
2022-02-23,"38 KINGSMILL COURT, BOLTON ST,,Dublin 1",Dublin 1,Dublin,302000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,40770.0,2022,2,4530.0
2022-02-23,"38 PLUNKETT AVE, FINGLAS WEST,,Dublin 11",Dublin 11,Dublin,305000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,41175.0,2022,2,4575.0
2022-02-23,"39 STEEPLECHASE GREEN, RATOATH, MEATH",N/A,Meath,307500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,41512.5,2022,2,4612.5
2022-02-23,"39 The Granagh, Earlsfort, Seafield road",N/A,Louth,254845.81,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,3822.6871499999997
2022-02-23,"4 COOLAGH RD, ABBEYSIDE, DUNGARVAN",N/A,Waterford,288000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,38880.0,2022,2,4320.0
2022-02-23,"4 GRANADA DRIVE, GRANARD, LONGFORD",N/A,Longford,135000.0,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,18225.0,2022,2,2025.0
2022-02-23,"4 GREENACRES, DUNDALK, LOUTH",N/A,Louth,249000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,33615.0,2022,2,3735.0
2022-02-23,"4 HALLWELL GROVE, HALLWELL, ADAMSTOWN",N/A,Dublin,269510.13,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4042.65195
2022-02-23,"4 HALLWELL LANE, HALLWELL, ADAMSTOWN",N/A,Dublin,273826.62,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4107.3993
2022-02-23,"41LUTTRELLSTOWN DR, CARPENTERSTOWN,,Dublin",Dublin 15,Dublin,582000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,78570.0,2022,2,7275.0
2022-02-23,"45 Churchlands, Delgany, Wicklow",N/A,Wicklow,427312.78,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,6409.6917
2022-02-23,"45 ST LAURENCES DRIVE, DROGHEDA, CO LOUTH",N/A,Louth,75000.0,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,10125.0,2022,2,1125.0
2022-02-23,"5 CLONATTIN VILLAGE, GOREY, WEXFORD",N/A,Wexford,315000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,42525.0,2022,2,4725.0
2022-02-23,"5 EARLSFORT LANE, LUCAN,,Dublin",N/A,Dublin,392000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,52920.0,2022,2,5880.0
2022-02-23,"5 MCELWAIN TERRACE, STATION RD, NEWBRIDGE",N/A,Kildare,350000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,47250.0,2022,2,5250.0
2022-02-23,"5 MILLFIELD, THE LINKS, PORTMARNOCK",Dublin 13,Dublin,370000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,49950.0,2022,2,5550.0
2022-02-23,"5 SILVER GLEN, GORMANSTOWN RD, STAMULLEN",N/A,Meath,510000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,68850.0,2022,2,6375.0
2022-02-23,"5 Weir View Gardens, Castlecomer Road, Kilkenny",N/A,Kilkenny,277533.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4162.995
2022-02-23,"51 SWEETMAN HOUSE, THE COAST, BALDOYLE,Dublin 13",Dublin 13,Dublin,325000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,43875.0,2022,2,4875.0
2022-02-23,"52 ARD ALAINN, CASTLEBRIDGE, WEXFORD",N/A,Wexford,212000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,28620.000000000004,2022,2,3180.0
2022-02-23,"56 DANESFORT COURT, LOUGHREA, GALWAY",N/A,Galway,230000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,31050.000000000004,2022,2,3450.0
2022-02-23,"58 CILL O SEIGHIN, KILMAINE ROAD, BALLINROBE",N/A,Mayo,150000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,20250.0,2022,2,2250.0
2022-02-23,"59 CASEMENT VIEW, ARDFERT, KERRY",N/A,Kerry,146000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,19710.0,2022,2,2190.0
2022-02-23,"6 BALLIN RI, TULLAMORE, OFFALY",N/A,Offaly,180000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24300.0,2022,2,2700.0
2022-02-23,"6 EASTHAM VILLAGE, BETTYSTOWN, MEATH",N/A,Meath,300000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,40500.0,2022,2,4500.0
2022-02-23,"6 GANDON DRIVE, NORWOOD, WATERFORD",N/A,Waterford,155000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,20925.0,2022,2,2325.0
2022-02-23,"6 MELVILLE VIEW, CITYSIDE,,Dublin 11",Dublin 11,Dublin,280000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,37800.0,2022,2,4200.0
2022-02-23,"6 OAKGLADE, CRADDOCKSTOWN, NAAS",N/A,Kildare,393000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,53055.0,2022,2,5895.0
2022-02-23,"61 PARK AVENUE, MILLERS GLEN, SWORDS",N/A,Dublin,440000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,59400.00000000001,2022,2,6600.0
2022-02-23,"66 Old Forge Road, Milehouse Road, Enniscorthy",N/A,Wexford,237885.46,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,3568.2819
2022-02-23,"66 ROSEHILL, NEWPORT, TIPPERARY",N/A,Tipperary,85000.0,Yes,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,11475.0,2022,2,1275.0
2022-02-23,"7 Bakers Field, Watergrasshill, Co. Cork",N/A,Cork,291629.95,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4374.44925
2022-02-23,"7 THE BEECHES, AVOURWEN, DROGHEDA",N/A,Meath,260352.42,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,3905.2863
2022-02-23,"7 WOODLANDS GROVE, LAMBERTON, ARKLOW",N/A,Wicklow,281000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,37935.0,2022,2,4215.0
2022-02-23,"7 WOODLAWN ROAD, KILLARNEY, CO KERRY",N/A,Kerry,195000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,26325.0,2022,2,2925.0
2022-02-23,"74 The Granagh, Earlsfort, Blackrock",N/A,Louth,257048.45,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,3855.72675
2022-02-23,"8 ANTRIANTAN, BOTHAR AN CHOISTE CASTLEGAR, GALWAY",N/A,Galway,198000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,26730.0,2022,2,2970.0
2022-02-23,"8 SYLVAN HEIGHTS, FAIRLANDS PARK, NEWCASTLE",N/A,Galway,427000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,57645.00000000001,2022,2,6405.0
2022-02-23,"8 The Drive, Moyglare Hall, Moyglare Road",N/A,Kildare,484581.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,7268.715
2022-02-23,"80 PEBBLE BAY, FRIARSHILL, CO WICKLOW",N/A,Wicklow,472000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,63720.00000000001,2022,2,7080.0
2022-02-23,"81 LAUREL GROVE, TAGOAT, WEXFORD",N/A,Wexford,225000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,30375.000000000004,2022,2,3375.0
2022-02-23,"84 KNOCKMAREE, ST LAURENCES RD, CHAPELIZOD,Dublin 20",Dublin 20,Dublin,297000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,40095.0,2022,2,4455.0
2022-02-23,"89 PALMER COURT, PALMER RD, RUSH",N/A,Dublin,230000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,31050.000000000004,2022,2,3450.0
2022-02-23,"9 Graydon Crescent, Graydon, Newcastle",N/A,Dublin,264317.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,3964.7549999999997
2022-02-23,"9 KELLS, AN CAISLEAN, BALLINCOLLIG",N/A,Cork,242000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,32670.000000000004,2022,2,3630.0
2022-02-23,"9 THE BRIARS, WOODFARM ACRES, PALMERSTOWN,Dublin 20",Dublin 20,Dublin,432500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,58387.50000000001,2022,2,6487.5
2022-02-23,"90 AVONDALE DR, TRIM, MEATH",N/A,Meath,300000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,40500.0,2022,2,4500.0
2022-02-23,"94 CARRABEAG, NEWPORT ROAD, CASTLEBAR",N/A,Mayo,242895.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,3643.4249999999997
2022-02-23,"94 The Chase, Bracken Hill, Kilmessan",N/A,Meath,248458.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,3726.87
2022-02-23,"97  Beaulieu Village, Termonfeckin Road, Drogheda",N/A,Louth,203524.22,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,3052.8633
2022-02-23,"AGHABOY, SCOTSTOWN, MONAGHAN",N/A,Monaghan,41000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,5535.0,2022,2,615.0
2022-02-23,"AGHILLY, BUNCRANNA, INISHANNON",N/A,Donegal,140000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,18900.0,2022,2,2100.0
2022-02-23,"APARTMENT 17, DAKOTA COURT, ROYAL CANAL BANK",Dublin 7,Dublin,255000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,34425.0,2022,2,3825.0
2022-02-23,"APARTMENT 3, TRINITY SQUARE, TOWNSEND STREET",Dublin 2,Dublin,285000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,38475.0,2022,2,4275.0
2022-02-23,"APT 105, THE DISTILLERY, DISTILLERY RD,Dublin 3",Dublin 3,Dublin,291500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,39352.5,2022,2,4372.5
2022-02-23,"APT 150 SANDYFORD VIEW, SIMONSRIDGE, BLACKGLEN RD SANDYFORD",Dublin 18,Dublin,305000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,41175.0,2022,2,4575.0
2022-02-23,"APT 17, CARDYROCK DR, CARDYROCK VIEW",N/A,Dublin,200000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,27000.0,2022,2,3000.0
2022-02-23,"APT 29 TEMPLE PLACE, GRENVILLE ST,,Dublin 1",Dublin 1,Dublin,240000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,32400.000000000004,2022,2,3600.0
2022-02-23,"APT 29, QUARTIERE BLOOM, LOWER ORMOND QUAY",N/A,Dublin,280000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,37800.0,2022,2,4200.0
2022-02-23,"APT 36 BOROIMHE ROWAN, SWORDS,,Dublin",N/A,Dublin,340000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,45900.0,2022,2,5100.0
2022-02-23,"APT 41 BLOCK B, OLD KILMAINHAM VILLAGE, BOW LANE WEST",Dublin 8,Dublin,240000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,32400.000000000004,2022,2,3600.0
2022-02-23,"APT 5, ST LAURANCES COURT, LOWER BALLYFERMOT RD",Dublin 10,Dublin,282000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,38070.0,2022,2,4230.0
2022-02-23,"APT 7 KILBELIN VIEW, ATHGARVAN ROAD, NEWBRIDGE",N/A,Kildare,227500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,30712.500000000004,2022,2,3412.5
2022-02-23,"APT 84 KILLEGLAND HALL, ASHBOURNE, COUNTY MEATH",N/A,Meath,200000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,27000.0,2022,2,3000.0
2022-02-23,"APT1 6 IGNATIUS RD, DRUMCONDRA,,Dublin 9",Dublin 9,Dublin,570000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,76950.0,2022,2,7125.0
2022-02-23,"CALLOW, FOXFORD, MAYO",N/A,Mayo,115000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,15525.000000000002,2022,2,1725.0
2022-02-23,"CASHEL, ROSSNOWLAGH, CO DONEGAL",N/A,Donegal,85000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,11475.0,2022,2,1275.0
2022-02-23,"CHAPEL STREET, AHASCRAGH, BALLINASLOE",N/A,Galway,35000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,4725.0,2022,2,525.0
2022-02-23,"CLONMACNOISE ROAD, SHANNONBRIDGE, COUNTY OFFALY",N/A,Offaly,15000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,2025.0000000000002,2022,2,225.0
2022-02-23,"CLOONLOUGH, BALLINLOUGH, ROSCOMMON",N/A,Roscommon,183000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24705.0,2022,2,2745.0
2022-02-23,"CROCKNAMURLEOG, DOWNINGS, CO DONEGAL",N/A,Donegal,450000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,60750.00000000001,2022,2,6750.0
2022-02-23,"DRUM, KNOCK, MAYO",N/A,Mayo,270000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,36450.0,2022,2,4050.0
2022-02-23,"FOUR ROADS, MOUNT TALBOT, COUNTY ROSCOMMON",N/A,Roscommon,120000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,16200.000000000002,2022,2,1800.0
2022-02-23,"GORSE RIDGE COTTAGE, KILLISKEY, CO WICKLOW",N/A,Wicklow,350000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,47250.0,2022,2,5250.0
2022-02-23,"KILKERRIN, LABASHEEDA, ENNIS",N/A,Clare,180000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24300.0,2022,2,2700.0
2022-02-23,"MAIN STREET, CASTLETOWNSHEND, CO CORK",N/A,Cork,300000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,40500.0,2022,2,4500.0
2022-02-23,"MINOR ROW, MILLSTREET, CORK",N/A,Cork,192000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,25920.0,2022,2,2880.0
2022-02-23,"MOYNE OWER, HEADFORD, CO GALWAY",N/A,Mayo,264500.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,35707.5,2022,2,3967.5
2022-02-23,"MULLAGHBOY, KILMAINHAMWOOD, CO MEATH",N/A,Meath,50000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,6750.0,2022,2,750.0
2022-02-23,"NEWTOWN, ELTON, KNOCKLONG",N/A,Limerick,236000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,31860.000000000004,2022,2,3540.0
2022-02-23,"No 3 Edenfell, Cork Road, Carrigaline",N/A,Cork,334801.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,5022.014999999999
2022-02-23,"OLDTOWN, STONEYFORD, KILKENNY",N/A,Kilkenny,255000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,34425.0,2022,2,3825.0
2022-02-23,"PALMERSTOWN LODGE, CARROWNAGEEHA, PORTUMNA",N/A,Galway,115000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,15525.000000000002,2022,2,1725.0
2022-02-23,"PROSPECT WEST, PUCKANE, NENAGH",N/A,Tipperary,175000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,23625.0,2022,2,2625.0
2022-02-23,"RAGLAN HOUSE, DRUMMOND, MONAGHAN",N/A,Monaghan,440000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,59400.00000000001,2022,2,6600.0
2022-02-23,"SLIABH NA MBAN MEWS 25, CLONMEL, TIPPERARY",N/A,Tipperary,113000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,15255.000000000002,2022,2,1695.0
2022-02-23,"THE AVENUE, ADARE, LIMERICK",N/A,Limerick,305000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,41175.0,2022,2,4575.0
2022-02-23,"WOOD OF O, TULLAMORE, CO OFFALY",N/A,Offaly,300000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,40500.0,2022,2,4500.0
2022-02-24,"1 APPLEWOOD COURT, APPLEWOOD VILLAGE, SWORDS",N/A,Dublin,195000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,26325.0,2022,2,2925.0
2022-02-24,"1 FERMOY ROAD, MITCHELSTOWN, CO CORK",N/A,Cork,285000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,38475.0,2022,2,4275.0
2022-02-24,"10 Bramble Hill, Tinahely",N/A,Wicklow,281938.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4229.07
2022-02-24,"10 KILCLOON LAWNS, KILCLOON, MEATH",N/A,Meath,435012.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,58726.62,2022,2,6525.179999999999
2022-02-24,"10 MAGHERA MORE, KILLIMOR, GALWAY",N/A,Galway,165000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,22275.0,2022,2,2475.0
2022-02-24,"10 MARLFIELD CLOSE, KILTIPPER WAY, TALLAGHT,Dublin 24",Dublin 24,Dublin,180000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,24300.0,2022,2,2700.0
2022-02-24,"10 The Grove, Barnhall Meadows, Leixlip",N/A,Kildare,383259.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,5748.885
2022-02-24,"10 THE WAVES, OCEAN LINKS, STRANDHILL",N/A,Sligo,588000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,79380.0,2022,2,7350.0
2022-02-24,"108 KNOCKNALYRE, BALLINA, CO MAYO",N/A,Mayo,202000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,27270.0,2022,2,3030.0
2022-02-24,"11 TANEY COURT, TANEY RISE, GOATSTOWN,Dublin 14",Dublin 14,Dublin,360000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,48600.0,2022,2,5400.0
2022-02-24,"11 William's Grove, Straffan Road, Ardclough",N/A,Kildare,356828.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,5352.42
2022-02-24,"113 PHILOMENA TERRACE, STELLA GARDENS,,Dublin 4",Dublin 4,Dublin,425000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,57375.00000000001,2022,2,6375.0
2022-02-24,"114 COILL CLOCHE, ORANHILL, ORANMORE",N/A,Galway,339207.0,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,5088.105
2022-02-24,"12 THE PADDOCKS, BRIDGE ROAD, LISTOWEL",N/A,Kerry,222000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,29970.000000000004,2022,2,3330.0
2022-02-24,"13 DUN EMER CLOSE, LUSK,,Dublin",N/A,Dublin,250000.0,No,No,Second-Hand Dwelling house /Apartment,,0.017295053614666205,33750.0,2022,2,3750.0
2022-02-24,"13 Silverbrook Drive, Ardan Road, Tullamore",N/A,Offaly,298678.41,No,Yes,New Dwelling house /Apartment,,0.10537407797681769,0.0,2022,2,4480.176149999999
